Name,ID,Has Item,Mod,Class
Artifacts:invisible_bedrock,510,true,null,com.draco18s.artifacts.block.BlockInvisibleBedrock
Artifacts:invisible_block,511,true,null,com.draco18s.artifacts.block.BlockInvisibleBlock
Artifacts:invisible_pressure_plate,512,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:obsidian_invisible_pressure_plate,513,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:obsidian_pressure_plate,514,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:camouflaged_wooden_pressure_plate,515,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:camouflaged_pressure_plate,516,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:camouflaged_obsidian_pressure_plate,517,true,null,com.draco18s.artifacts.block.BlockArtifactsPressurePlate
Artifacts:laser_beam,518,true,null,com.draco18s.artifacts.block.BlockLaserBeam
Artifacts:laser_source,519,true,null,com.draco18s.artifacts.block.BlockLaserBeamSource
Artifacts:light_block,520,true,null,com.draco18s.artifacts.block.BlockLight
Artifacts:pedestal,521,true,null,com.draco18s.artifacts.block.BlockPedestal
Artifacts:quicksand,522,true,null,com.draco18s.artifacts.block.BlockQuickSand
Artifacts:floating_block,523,true,null,com.draco18s.artifacts.block.BlockSolidAir
Artifacts:spike_block,524,true,null,com.draco18s.artifacts.block.BlockSpikes
Artifacts:anti_anti_builder_stone,525,true,null,com.draco18s.artifacts.block.BlockStoneBrickMovable
Artifacts:fake_tile_entity,526,true,null,com.draco18s.artifacts.block.BlockSword
Artifacts:arrow_trap,527,true,null,com.draco18s.artifacts.block.BlockTrap
Artifacts:wooden_wall_pressure_plate,528,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:wall_pressure_plate,529,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:obsidian_wall_pressure_plate,530,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:camouflaged_wooden_wall_pressure_plate,531,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:camouflaged_wall_pressure_plate,532,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:camouflaged_obsidian_wall_pressure_plate,533,true,null,com.draco18s.artifacts.block.BlockWallPlate
Artifacts:fake_block_item,534,true,null,com.draco18s.artifacts.block.PseudoBlockIllusionary
Artifacts:arrow_trap_item,535,true,null,com.draco18s.artifacts.block.PseudoBlockTrap
Artifacts:cover_plate_item,536,true,null,com.draco18s.artifacts.block.PseudoCoverplate
Natura:N Crops,537,true,null,mods.natura.blocks.crops.CropBlock
Natura:BerryBush,538,true,null,mods.natura.blocks.crops.BerryBush
Natura:NetherBerryBush,539,true,null,mods.natura.blocks.crops.NetherBerryBush
Natura:Cloud,540,true,null,mods.natura.blocks.CloudBlock
Natura:tree,541,true,null,mods.natura.blocks.trees.TreeBlock
Natura:redwood,542,true,null,mods.natura.blocks.trees.SimpleLog
Natura:planks,543,true,null,mods.natura.blocks.trees.Planks
Natura:floraleaves,544,true,null,mods.natura.blocks.trees.NLeaves
Natura:floraleavesnocolor,545,true,null,mods.natura.blocks.trees.NLeavesNocolor
Natura:florasapling,546,true,null,mods.natura.blocks.trees.NSaplingBlock
Natura:Saguaro,547,true,null,mods.natura.blocks.trees.SaguaroBlock
Natura:willow,548,true,null,mods.natura.blocks.trees.WillowBlock
Natura:door.redwood,549,true,null,mods.natura.blocks.trees.NDoor
Natura:door.eucalyptus,550,true,null,mods.natura.blocks.trees.NDoor
Natura:door.hopseed,551,true,null,mods.natura.blocks.trees.NDoor
Natura:door.sakura,552,true,null,mods.natura.blocks.trees.NDoor
Natura:door.ghostwood,553,true,null,mods.natura.blocks.trees.NDoor
Natura:door.bloodwood,554,true,null,mods.natura.blocks.trees.NDoor
Natura:door.redwoodbark,555,true,null,mods.natura.blocks.trees.NDoor
Natura:bloodwood,556,true,null,mods.natura.blocks.trees.LogTwoxTwo
Natura:soil.tainted,557,true,null,mods.natura.blocks.nether.TaintedSoil
Natura:heatsand,558,true,null,mods.natura.blocks.nether.HeatSand
Natura:Dark Tree,559,true,null,mods.natura.blocks.trees.DarkTreeBlock
Natura:Dark Leaves,560,true,null,mods.natura.blocks.trees.NLeavesDark
Natura:Thornvines,561,true,null,mods.natura.blocks.crops.ThornVines
Natura:Glowshroom,562,true,null,mods.natura.blocks.crops.Glowshroom
Natura:blueGlowshroom,563,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:purpleGlowshroom,564,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:greenGlowshroom,565,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:Blazerail,566,true,null,mods.natura.blocks.tech.BlazeRail
Natura:BrailPowered,567,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:BrailDetector,568,true,null,mods.natura.blocks.tech.BlazeRailDetector
Natura:BrailActivator,569,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:NetherFurnace,570,true,null,mods.natura.blocks.tech.NetherrackFurnaceBlock
Natura:Obelisk,571,true,null,mods.natura.blocks.tech.RespawnObelisk
Natura:NetherGlass,572,true,null,mods.natura.blocks.nether.NetherGlass
Natura:NetherHopper,573,true,null,mods.natura.blocks.tech.BlazeHopper
Natura:NetherPressurePlate,574,true,null,mods.natura.blocks.overrides.AlternatePressurePlate
Natura:NetherButton,575,true,null,mods.natura.blocks.overrides.NetherrackButton
Natura:NetherLever,576,true,null,mods.natura.blocks.overrides.NetherLever
Natura:Rare Tree,577,true,null,mods.natura.blocks.trees.OverworldTreeBlock
Natura:Rare Leaves,578,true,null,mods.natura.blocks.trees.OverworldLeaves
Natura:Rare Sapling,579,true,null,mods.natura.blocks.trees.OverworldSapling
Natura:Bluebells,580,true,null,mods.natura.blocks.crops.FlowerBlock
Natura:Natura.workbench,581,true,null,mods.natura.blocks.overrides.AlternateWorkbench
Natura:Natura.bookshelf,582,true,null,mods.natura.blocks.overrides.AlternateBookshelf
Natura:Natura.fence,583,true,null,mods.natura.blocks.overrides.AlternateFence
Natura:GrassBlock,584,true,null,mods.natura.blocks.GrassBlock
Natura:GrassSlab,585,true,null,mods.natura.blocks.GrassSlab
Natura:plankSlab1,586,true,null,mods.natura.blocks.NSlabBase
Natura:plankSlab2,587,true,null,mods.natura.blocks.NSlabBase
Natura:stair.eucalyptus,588,true,null,mods.natura.blocks.NStairs
Natura:stair.sakura,589,true,null,mods.natura.blocks.NStairs
Natura:stair.ghostwood,590,true,null,mods.natura.blocks.NStairs
Natura:stair.redwood,591,true,null,mods.natura.blocks.NStairs
Natura:stair.bloodwood,592,true,null,mods.natura.blocks.NStairs
Natura:stair.hopseed,593,true,null,mods.natura.blocks.NStairs
Natura:stair.maple,594,true,null,mods.natura.blocks.NStairs
Natura:stair.silverbell,595,true,null,mods.natura.blocks.NStairs
Natura:stair.amaranth,596,true,null,mods.natura.blocks.NStairs
Natura:stair.tiger,597,true,null,mods.natura.blocks.NStairs
Natura:stair.willow,598,true,null,mods.natura.blocks.NStairs
Natura:stair.darkwood,599,true,null,mods.natura.blocks.NStairs
Natura:stair.fusewood,600,true,null,mods.natura.blocks.NStairs
Natura:pressureplate.eucalyptus,601,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.eucalyptus,602,true,null,mods.natura.blocks.NTrapdoor
Natura:button.eucalyptus,603,true,null,mods.natura.blocks.NButton
Natura:fenceGate.eucalyptus,604,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.sakura,605,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.sakura,606,true,null,mods.natura.blocks.NTrapdoor
Natura:button.sakura,607,true,null,mods.natura.blocks.NButton
Natura:fenceGate.sakura,608,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.ghostwood,609,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.ghostwood,610,true,null,mods.natura.blocks.NTrapdoor
Natura:button.ghostwood,611,true,null,mods.natura.blocks.NButton
Natura:fenceGate.ghostwood,612,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.redwood,613,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.redwood,614,true,null,mods.natura.blocks.NTrapdoor
Natura:button.redwood,615,true,null,mods.natura.blocks.NButton
Natura:fenceGate.redwood,616,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.bloodwood,617,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.bloodwood,618,true,null,mods.natura.blocks.NTrapdoor
Natura:button.bloodwood,619,true,null,mods.natura.blocks.NButton
Natura:fenceGate.bloodwood,620,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.hopseed,621,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.hopseed,622,true,null,mods.natura.blocks.NTrapdoor
Natura:button.hopseed,623,true,null,mods.natura.blocks.NButton
Natura:fenceGate.hopseed,624,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.maple,625,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.maple,626,true,null,mods.natura.blocks.NTrapdoor
Natura:button.maple,627,true,null,mods.natura.blocks.NButton
Natura:fenceGate.maple,628,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.amaranth,629,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.amaranth,630,true,null,mods.natura.blocks.NTrapdoor
Natura:button.amaranth,631,true,null,mods.natura.blocks.NButton
Natura:fenceGate.amaranth,632,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.silverbell,633,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.silverbell,634,true,null,mods.natura.blocks.NTrapdoor
Natura:button.silverbell,635,true,null,mods.natura.blocks.NButton
Natura:fenceGate.silverbell,636,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.tiger,637,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.tiger,638,true,null,mods.natura.blocks.NTrapdoor
Natura:button.tiger,639,true,null,mods.natura.blocks.NButton
Natura:fenceGate.tiger,640,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.willow,641,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.willow,642,true,null,mods.natura.blocks.NTrapdoor
Natura:button.willow,643,true,null,mods.natura.blocks.NButton
Natura:fenceGate.willow,644,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.darkwood,645,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.darkwood,646,true,null,mods.natura.blocks.NTrapdoor
Natura:button.darkwood,647,true,null,mods.natura.blocks.NButton
Natura:fenceGate.darkwood,648,true,null,mods.natura.blocks.NFenceGate
Natura:pressureplate.fusewood,649,true,null,mods.natura.blocks.NPressurePlate
Natura:trapdoor.fusewood,650,true,null,mods.natura.blocks.NTrapdoor
Natura:button.fusewood,651,true,null,mods.natura.blocks.NButton
Natura:fenceGate.fusewood,652,true,null,mods.natura.blocks.NFenceGate
BiomesOPlenty:mud,653,true,null,biomesoplenty.common.blocks.BlockMud
BiomesOPlenty:driedDirt,654,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:rocks,655,true,null,biomesoplenty.common.blocks.BlockBOPRocks
BiomesOPlenty:ash,656,true,null,biomesoplenty.common.blocks.BlockAsh
BiomesOPlenty:flesh,657,true,null,biomesoplenty.common.blocks.BlockFlesh
BiomesOPlenty:plants,658,true,null,biomesoplenty.common.blocks.BlockBOPPlant
BiomesOPlenty:flowers,659,true,null,biomesoplenty.common.blocks.BlockBOPFlower
BiomesOPlenty:flowers2,660,true,null,biomesoplenty.common.blocks.BlockBOPFlower2
BiomesOPlenty:stoneFormations,661,true,null,biomesoplenty.common.blocks.BlockStoneFormations
BiomesOPlenty:mushrooms,662,true,null,biomesoplenty.common.blocks.BlockBOPMushroom
BiomesOPlenty:willow,663,true,null,biomesoplenty.common.blocks.BlockWillow
BiomesOPlenty:ivy,664,true,null,biomesoplenty.common.blocks.BlockIvy
BiomesOPlenty:treeMoss,665,true,null,biomesoplenty.common.blocks.BlockTreeMoss
BiomesOPlenty:flowerVine,666,true,null,biomesoplenty.common.blocks.BlockFlowerVine
BiomesOPlenty:wisteria,667,true,null,biomesoplenty.common.blocks.BlockWisteria
BiomesOPlenty:lilyBop,668,true,null,biomesoplenty.common.blocks.BlockBOPLilypad
BiomesOPlenty:foliage,669,true,null,biomesoplenty.common.blocks.BlockBOPFoliage
BiomesOPlenty:fruitBop,670,true,null,biomesoplenty.common.blocks.BlockBOPFruit
BiomesOPlenty:turnip,671,true,null,biomesoplenty.common.blocks.BlockTurnip
BiomesOPlenty:coral1,672,true,null,biomesoplenty.common.blocks.BlockBOPCoral
BiomesOPlenty:coral2,673,true,null,biomesoplenty.common.blocks.BlockBOPCoral
BiomesOPlenty:ashStone,674,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:hardIce,675,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:appleLeaves,676,true,null,biomesoplenty.common.blocks.BlockBOPAppleLeaves
BiomesOPlenty:persimmonLeaves,677,true,null,biomesoplenty.common.blocks.BlockBOPPersimmonLeaves
BiomesOPlenty:moss,678,true,null,biomesoplenty.common.blocks.BlockMoss
BiomesOPlenty:bamboo,679,true,null,biomesoplenty.common.blocks.BlockBamboo
BiomesOPlenty:mudBricks,680,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:originGrass,681,true,null,biomesoplenty.common.blocks.BlockOriginGrass
BiomesOPlenty:longGrass,682,true,null,biomesoplenty.common.blocks.BlockLongGrass
BiomesOPlenty:overgrownNetherrack,683,true,null,biomesoplenty.common.blocks.BlockOvergrownNetherrack
BiomesOPlenty:bopGrass,684,true,null,biomesoplenty.common.blocks.BlockBOPGrass
BiomesOPlenty:newBopGrass,685,true,null,biomesoplenty.common.blocks.BlockBOPNewGrass
BiomesOPlenty:newBopDirt,686,true,null,biomesoplenty.common.blocks.BlockBOPNewDirt
BiomesOPlenty:logs1,687,true,null,biomesoplenty.common.blocks.BlockBOPLog
BiomesOPlenty:logs2,688,true,null,biomesoplenty.common.blocks.BlockBOPLog
BiomesOPlenty:logs3,689,true,null,biomesoplenty.common.blocks.BlockBOPLog
BiomesOPlenty:logs4,690,true,null,biomesoplenty.common.blocks.BlockBOPLog
BiomesOPlenty:leaves1,691,true,null,biomesoplenty.common.blocks.BlockBOPLeaves
BiomesOPlenty:leaves2,692,true,null,biomesoplenty.common.blocks.BlockBOPLeaves
BiomesOPlenty:leaves3,693,true,null,biomesoplenty.common.blocks.BlockBOPLeaves
BiomesOPlenty:leaves4,694,true,null,biomesoplenty.common.blocks.BlockBOPLeaves
BiomesOPlenty:petals,695,true,null,biomesoplenty.common.blocks.BlockBOPPetals
BiomesOPlenty:saplings,696,true,null,biomesoplenty.common.blocks.BlockBOPSapling
BiomesOPlenty:colorizedSaplings,697,true,null,biomesoplenty.common.blocks.BlockBOPColorizedSapling
BiomesOPlenty:hardSand,698,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:hardDirt,699,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:biomeBlock,700,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:crystal,701,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:gemOre,702,true,null,biomesoplenty.common.blocks.BlockBOPGems
BiomesOPlenty:cragRock,703,true,null,biomesoplenty.common.blocks.BlockBOPGeneric
BiomesOPlenty:hive,704,true,null,biomesoplenty.common.blocks.BlockHive
BiomesOPlenty:honeyBlock,705,true,null,biomesoplenty.common.blocks.BlockHoney
BiomesOPlenty:bones,706,true,null,biomesoplenty.common.blocks.BlockBones
BiomesOPlenty:grave,707,true,null,biomesoplenty.common.blocks.BlockGrave
BiomesOPlenty:planks,708,true,null,biomesoplenty.common.blocks.BlockBOPPlank
BiomesOPlenty:woodenSingleSlab1,709,true,null,biomesoplenty.common.blocks.BlockBOPSlab
BiomesOPlenty:woodenDoubleSlab1,710,true,null,biomesoplenty.common.blocks.BlockBOPSlab
BiomesOPlenty:woodenSingleSlab2,711,true,null,biomesoplenty.common.blocks.BlockBOPSlab
BiomesOPlenty:woodenDoubleSlab2,712,true,null,biomesoplenty.common.blocks.BlockBOPSlab
BiomesOPlenty:stoneSingleSlab,713,true,null,biomesoplenty.common.blocks.BlockBOPSlab
BiomesOPlenty:stoneDoubleSlab,714,true,null,biomesoplenty.common.blocks.BlockBOPSlab
BiomesOPlenty:sacredoakStairs,715,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:cherryStairs,716,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:darkStairs,717,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:firStairs,718,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:etherealStairs,719,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:magicStairs,720,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:mangroveStairs,721,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:palmStairs,722,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:redwoodStairs,723,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:willowStairs,724,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:pineStairs,725,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:hellBarkStairs,726,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:jacarandaStairs,727,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:mahoganyStairs,728,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:mudBricksStairs,729,true,null,biomesoplenty.common.blocks.BlockBOPStairs
BiomesOPlenty:colorizedLeaves1,730,true,null,biomesoplenty.common.blocks.BlockBOPColorizedLeaves
BiomesOPlenty:colorizedLeaves2,731,true,null,biomesoplenty.common.blocks.BlockBOPColorizedLeaves
BiomesOPlenty:poison,732,true,null,biomesoplenty.common.fluids.blocks.BlockPoisonFluid
BiomesOPlenty:hell_blood,733,true,null,biomesoplenty.common.fluids.blocks.BlockBloodFluid
BiomesOPlenty:honey,734,true,null,biomesoplenty.common.fluids.blocks.BlockHoneyFluid
Forestry:core,735,true,null,forestry.core.gadgets.BlockBase
Forestry:soil,736,true,null,forestry.core.gadgets.BlockSoil
Forestry:resources,737,true,null,forestry.core.gadgets.BlockResource
Forestry:resourceStorage,738,true,null,forestry.core.gadgets.BlockResourceStorageBlock
