Ore Name,ItemStack,Item ID,Wildcard,Mod
blockNetherStar,1xtile.StarBlock@0,ForbiddenMagic:StarBlock,false,ForbiddenMagic
blockNickel,1xtile.thermalfoundation.storage@4,ThermalFoundation:Storage,false,ThermalFoundation
blockObsidian,1xtile.obsidian@0,minecraft:obsidian,false,minecraft
blockOrichalcum,1xtile.metal.block.fantasy.block@11,Metallurgy:fantasy.block,false,Metallurgy
blockOsmium,1xtile.BasicBlock@0,Mekanism:BasicBlock,false,Mekanism
blockOureclase,1xtile.metal.block.fantasy.block@4,Metallurgy:fantasy.block,false,Metallurgy
blockPeridot,1xtile.projectred.exploration.stone@7,ProjRed|Exploration:projectred.exploration.stone,false,ProjRed|Exploration
blockPhasedGold,1xtile.blockIngotStorage@2,EnderIO:blockIngotStorage,false,EnderIO
blockPhasedIron,1xtile.blockIngotStorage@5,EnderIO:blockIngotStorage,false,EnderIO
blockPhosphorite,1xtile.metal.block.utility.block@1,Metallurgy:utility.block,false,Metallurgy
blockPlastic,1xtile.mfr.plastic@0,MineFactoryReloaded:plastic,false,MineFactoryReloaded
blockPlastic,1xtile.blockPlastic@0,Tubes:blockPlastic,false,Tubes
blockPlatinum,1xtile.thermalfoundation.storage@5,ThermalFoundation:Storage,false,ThermalFoundation
blockPlatinum,1xtile.metal.block.precious.block@2,Metallurgy:precious.block,false,Metallurgy
blockPokefennium,1xtile.solid.metal.block.blockFunStuff@1,ExtraTiC:blockFunStuff,false,ExtraTiC
blockPotash,1xtile.metal.block.utility.block@5,Metallurgy:utility.block,false,Metallurgy
blockPrometheum,1xtile.metal.block.fantasy.block@0,Metallurgy:fantasy.block,false,Metallurgy
blockQuartz,1xtile.quartzBlock@0,minecraft:quartz_block,false,minecraft
blockQuicksilver,1xtile.metal.block.fantasy.block@9,Metallurgy:fantasy.block,false,Metallurgy
blockRedstone,1xtile.blockRedstone@0,minecraft:redstone_block,false,minecraft
blockRedstone,1xtile.extrautils:color_blockRedstone@0,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@1,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@2,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@3,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@4,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@5,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@6,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@7,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@8,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@9,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@10,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@11,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@12,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@13,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@14,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstone,1xtile.extrautils:color_blockRedstone@15,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneAlloy,1xtile.blockIngotStorage@3,EnderIO:blockIngotStorage,false,EnderIO
blockRedstoneBlack,1xtile.extrautils:color_blockRedstone@0,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneBlue,1xtile.extrautils:color_blockRedstone@4,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneBrown,1xtile.extrautils:color_blockRedstone@3,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneCyan,1xtile.extrautils:color_blockRedstone@6,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneGray,1xtile.extrautils:color_blockRedstone@8,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneGreen,1xtile.extrautils:color_blockRedstone@2,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneLightBlue,1xtile.extrautils:color_blockRedstone@12,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneLightGray,1xtile.extrautils:color_blockRedstone@7,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneLime,1xtile.extrautils:color_blockRedstone@10,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneMagenta,1xtile.extrautils:color_blockRedstone@13,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneOrange,1xtile.extrautils:color_blockRedstone@14,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstonePink,1xtile.extrautils:color_blockRedstone@9,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstonePurple,1xtile.extrautils:color_blockRedstone@5,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneRed,1xtile.extrautils:color_blockRedstone@1,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneWhite,1xtile.extrautils:color_blockRedstone@15,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRedstoneYellow,1xtile.extrautils:color_blockRedstone@11,ExtraUtilities:color_blockRedstone,false,ExtraUtilities
blockRefinedGlowstone,1xtile.BasicBlock@4,Mekanism:BasicBlock,false,Mekanism
blockRefinedObsidian,1xtile.BasicBlock@2,Mekanism:BasicBlock,false,Mekanism
blockRubber,1xtile.GlueBlock@0,TConstruct:GlueBlock,false,TConstruct
blockRubracium,1xtile.metal.block.fantasy.block@8,Metallurgy:fantasy.block,false,Metallurgy
blockRuby,1xtile.projectred.exploration.stone@5,ProjRed|Exploration:projectred.exploration.stone,false,ProjRed|Exploration
blockSalt,1xtile.SaltBlock@0,Mekanism:SaltBlock,false,Mekanism
blockSaltpeter,1xtile.metal.block.utility.block@2,Metallurgy:utility.block,false,Metallurgy
blockSanguinite,1xtile.metal.block.nether.block@9,Metallurgy:nether.block,false,Metallurgy
blockSapphire,1xtile.projectred.exploration.stone@6,ProjRed|Exploration:projectred.exploration.stone,false,ProjRed|Exploration
blockShadowIron,1xtile.metal.block.nether.block@1,Metallurgy:nether.block,false,Metallurgy
blockShadowSteel,1xtile.metal.block.nether.block@10,Metallurgy:nether.block,false,Metallurgy
blockSignalum,1xtile.thermalfoundation.storage@10,ThermalFoundation:Storage,false,ThermalFoundation
blockSilver,1xtile.thermalfoundation.storage@2,ThermalFoundation:Storage,false,ThermalFoundation
blockSilver,1xtile.metal.block.precious.block@1,Metallurgy:precious.block,false,Metallurgy
blockSnow,1xtile.snow@0,minecraft:snow,false,minecraft
blockSoularium,1xtile.blockIngotStorage@7,EnderIO:blockIngotStorage,false,EnderIO
blockStainedHardenedClay,1xtile.clayHardenedStained@32767,minecraft:stained_hardened_clay,true,minecraft
blockSteel,1xtile.artifice.steel@0,Artifice:tile.artifice.steel,false,Artifice
blockSteel,1xtile.metal.block.base.block@7,Metallurgy:base.block,false,Metallurgy
blockSteel,1xtile.tconstruct.metalblock@9,TConstruct:MetalBlock,false,TConstruct
blockSteel,1xtile.BasicBlock@5,Mekanism:BasicBlock,false,Mekanism
blockSulfur,1xtile.metal.block.utility.block@0,Metallurgy:utility.block,false,Metallurgy
blockTartarite,1xtile.metal.block.fantasy.block@15,Metallurgy:fantasy.block,false,Metallurgy
blockTin,1xtile.thermalfoundation.storage@1,ThermalFoundation:Storage,false,ThermalFoundation
blockTin,1xtile.for.resourceStorage@2,Forestry:resourceStorage,false,Forestry
blockTin,1xtile.metal.block.base.block@1,Metallurgy:base.block,false,Metallurgy
blockTin,1xtile.tconstruct.metalblock@5,TConstruct:MetalBlock,false,TConstruct
blockTin,1xtile.BasicBlock@13,Mekanism:BasicBlock,false,Mekanism
blockUnstable,1xtile.extrautils:decorativeBlock1@5,ExtraUtilities:decorativeBlock1,false,ExtraUtilities
blockVulcanite,1xtile.metal.block.nether.block@8,Metallurgy:nether.block,false,Metallurgy
blockVyroxeres,1xtile.metal.block.nether.block@4,Metallurgy:nether.block,false,Metallurgy
blockWaterstone,1xtile.waterstone@32767,chisel:waterstone,true,chisel
blockWool,1xtile.cloth@32767,minecraft:wool,true,minecraft
blockWoolBlack,1xtile.cloth@15,minecraft:wool,false,minecraft
blockWoolBlue,1xtile.cloth@11,minecraft:wool,false,minecraft
blockWoolBrown,1xtile.cloth@12,minecraft:wool,false,minecraft
blockWoolCyan,1xtile.cloth@9,minecraft:wool,false,minecraft
blockWoolGray,1xtile.cloth@7,minecraft:wool,false,minecraft
blockWoolGreen,1xtile.cloth@13,minecraft:wool,false,minecraft
blockWoolLightBlue,1xtile.cloth@3,minecraft:wool,false,minecraft
blockWoolLightGray,1xtile.cloth@8,minecraft:wool,false,minecraft
blockWoolLime,1xtile.cloth@5,minecraft:wool,false,minecraft
blockWoolMagenta,1xtile.cloth@2,minecraft:wool,false,minecraft
blockWoolOrange,1xtile.cloth@1,minecraft:wool,false,minecraft
blockWoolPink,1xtile.cloth@6,minecraft:wool,false,minecraft
blockWoolPurple,1xtile.cloth@10,minecraft:wool,false,minecraft
blockWoolRed,1xtile.cloth@14,minecraft:wool,false,minecraft
blockWoolWhite,1xtile.cloth@0,minecraft:wool,false,minecraft
blockWoolYellow,1xtile.cloth@4,minecraft:wool,false,minecraft
blockYellorium,1xtile.brMetal.0@0,BigReactors:BRMetalBlock,false,BigReactors
blockZinc,1xtile.metal.block.precious.block@0,Metallurgy:precious.block,false,Metallurgy
blockZinc,1xtile.steamcraft:blockZinc@0,Steamcraft:blockZinc,false,Steamcraft
blueslimeRod,1xitem.tconstruct.ToolRod@17,TConstruct:toolRod,false,TConstruct
boneRod,1xitem.tconstruct.ToolRod@5,TConstruct:toolRod,false,TConstruct
bowlWood,1xitem.natura.emptybowl@2,Natura:natura.emptybowl,false,Natura
bowlWood,1xitem.natura.emptybowl@4,Natura:natura.emptybowl,false,Natura
bowlWood,1xitem.natura.emptybowl@11,Natura:natura.emptybowl,false,Natura
bowlWood,1xitem.natura.emptybowl@12,Natura:natura.emptybowl,false,Natura
brDeviceCyaniteProcessor,1xtile.blockBRDevice.0@0,BigReactors:BRDevice,false,BigReactors
brickAdamantine,1xtile.metal.block.fantasy.brick@13,Metallurgy:fantasy.brick,false,Metallurgy
brickAlduorite,1xtile.metal.block.nether.brick@6,Metallurgy:nether.brick,false,Metallurgy
brickAmordrine,1xtile.metal.block.nether.brick@12,Metallurgy:nether.brick,false,Metallurgy
brickAngmallen,1xtile.metal.block.base.brick@6,Metallurgy:base.brick,false,Metallurgy
brickAstralSilver,1xtile.metal.block.fantasy.brick@5,Metallurgy:fantasy.brick,false,Metallurgy
brickAtlarus,1xtile.metal.block.fantasy.brick@14,Metallurgy:fantasy.brick,false,Metallurgy
brickBlackSteel,1xtile.metal.block.fantasy.brick@3,Metallurgy:fantasy.brick,false,Metallurgy
brickBrass,1xtile.metal.block.precious.brick@3,Metallurgy:precious.brick,false,Metallurgy
brickBronze,1xtile.metal.block.base.brick@3,Metallurgy:base.brick,false,Metallurgy
brickCarmot,1xtile.metal.block.fantasy.brick@6,Metallurgy:fantasy.brick,false,Metallurgy
brickCelenegil,1xtile.metal.block.fantasy.brick@12,Metallurgy:fantasy.brick,false,Metallurgy
brickCeruclase,1xtile.metal.block.nether.brick@5,Metallurgy:nether.brick,false,Metallurgy
brickCopper,1xtile.metal.block.base.brick@0,Metallurgy:base.brick,false,Metallurgy
brickDamascusSteel,1xtile.metal.block.base.brick@5,Metallurgy:base.brick,false,Metallurgy
brickDeepIron,1xtile.metal.block.fantasy.brick@1,Metallurgy:fantasy.brick,false,Metallurgy
brickDesichalkos,1xtile.metal.block.ender.brick@2,Metallurgy:ender.brick,false,Metallurgy
brickElectrum,1xtile.metal.block.precious.brick@4,Metallurgy:precious.brick,false,Metallurgy
brickEximite,1xtile.metal.block.ender.brick@0,Metallurgy:ender.brick,false,Metallurgy
brickGold,1xtile.metal.block.vanilla.brick@0,Metallurgy:vanilla.brick,false,Metallurgy
brickHaderoth,1xtile.metal.block.fantasy.brick@10,Metallurgy:fantasy.brick,false,Metallurgy
brickHepatizon,1xtile.metal.block.base.brick@4,Metallurgy:base.brick,false,Metallurgy
brickIgnatius,1xtile.metal.block.nether.brick@0,Metallurgy:nether.brick,false,Metallurgy
brickInfuscolium,1xtile.metal.block.fantasy.brick@2,Metallurgy:fantasy.brick,false,Metallurgy
brickInolashite,1xtile.metal.block.nether.brick@11,Metallurgy:nether.brick,false,Metallurgy
brickIron,1xtile.metal.block.vanilla.brick@1,Metallurgy:vanilla.brick,false,Metallurgy
brickKalendrite,1xtile.metal.block.nether.brick@7,Metallurgy:nether.brick,false,Metallurgy
brickLemurite,1xtile.metal.block.nether.brick@2,Metallurgy:nether.brick,false,Metallurgy
brickManganese,1xtile.metal.block.base.brick@2,Metallurgy:base.brick,false,Metallurgy
brickMeutoite,1xtile.metal.block.ender.brick@1,Metallurgy:ender.brick,false,Metallurgy
brickMidasium,1xtile.metal.block.nether.brick@3,Metallurgy:nether.brick,false,Metallurgy
brickMithril,1xtile.metal.block.fantasy.brick@7,Metallurgy:fantasy.brick,false,Metallurgy
brickOrichalcum,1xtile.metal.block.fantasy.brick@11,Metallurgy:fantasy.brick,false,Metallurgy
brickOureclase,1xtile.metal.block.fantasy.brick@4,Metallurgy:fantasy.brick,false,Metallurgy
brickPeat,1xitem.for.peat@0,Forestry:peat,false,Forestry
brickPlatinum,1xtile.metal.block.precious.brick@2,Metallurgy:precious.brick,false,Metallurgy
brickPrometheum,1xtile.metal.block.fantasy.brick@0,Metallurgy:fantasy.brick,false,Metallurgy
brickQuicksilver,1xtile.metal.block.fantasy.brick@9,Metallurgy:fantasy.brick,false,Metallurgy
brickRubracium,1xtile.metal.block.fantasy.brick@8,Metallurgy:fantasy.brick,false,Metallurgy
brickSanguinite,1xtile.metal.block.nether.brick@9,Metallurgy:nether.brick,false,Metallurgy
brickShadowIron,1xtile.metal.block.nether.brick@1,Metallurgy:nether.brick,false,Metallurgy
brickShadowSteel,1xtile.metal.block.nether.brick@10,Metallurgy:nether.brick,false,Metallurgy
brickSilver,1xtile.metal.block.precious.brick@1,Metallurgy:precious.brick,false,Metallurgy
brickSteel,1xtile.metal.block.base.brick@7,Metallurgy:base.brick,false,Metallurgy
brickTartarite,1xtile.metal.block.fantasy.brick@15,Metallurgy:fantasy.brick,false,Metallurgy
brickTin,1xtile.metal.block.base.brick@1,Metallurgy:base.brick,false,Metallurgy
brickVulcanite,1xtile.metal.block.nether.brick@8,Metallurgy:nether.brick,false,Metallurgy
brickVyroxeres,1xtile.metal.block.nether.brick@4,Metallurgy:nether.brick,false,Metallurgy
brickZinc,1xtile.metal.block.precious.brick@0,Metallurgy:precious.brick,false,Metallurgy
bricksClay,1xtile.extrautils:color_brick@0,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@1,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@2,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@3,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@4,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@5,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@6,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@7,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@8,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@9,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@10,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@11,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@12,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@13,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@14,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClay,1xtile.extrautils:color_brick@15,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayBlack,1xtile.extrautils:color_brick@0,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayBlue,1xtile.extrautils:color_brick@4,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayBrown,1xtile.extrautils:color_brick@3,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayCyan,1xtile.extrautils:color_brick@6,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayGray,1xtile.extrautils:color_brick@8,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayGreen,1xtile.extrautils:color_brick@2,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayLightBlue,1xtile.extrautils:color_brick@12,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayLightGray,1xtile.extrautils:color_brick@7,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayLime,1xtile.extrautils:color_brick@10,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayMagenta,1xtile.extrautils:color_brick@13,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayOrange,1xtile.extrautils:color_brick@14,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayPink,1xtile.extrautils:color_brick@9,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayPurple,1xtile.extrautils:color_brick@5,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayRed,1xtile.extrautils:color_brick@1,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayWhite,1xtile.extrautils:color_brick@15,ExtraUtilities:color_brick,false,ExtraUtilities
bricksClayYellow,1xtile.extrautils:color_brick@11,ExtraUtilities:color_brick,false,ExtraUtilities
bricksGravel,1xtile.extrautils:decorativeBlock1@6,ExtraUtilities:decorativeBlock1,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@0,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@1,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@2,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@3,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@4,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@5,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@6,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@7,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@8,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@9,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@10,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@11,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@12,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@13,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@14,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStone,1xtile.extrautils:colorStoneBrick@15,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStoneBlack,1xtile.extrautils:colorStoneBrick@0,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStoneBlue,1xtile.extrautils:colorStoneBrick@4,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStoneBrown,1xtile.extrautils:colorStoneBrick@3,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStoneCyan,1xtile.extrautils:colorStoneBrick@6,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStoneGray,1xtile.extrautils:colorStoneBrick@8,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStoneGreen,1xtile.extrautils:colorStoneBrick@2,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
bricksStoneLightBlue,1xtile.extrautils:colorStoneBrick@12,ExtraUtilities:colorStoneBrick,false,ExtraUtilities
